Date,Open,High,Low,Close,Volume
2025-08-04,238.24000549316406,242.25,236.9499969482422,240.97999572753906,17427900
2025-08-05,241.16000366210938,252.07000732421875,240.0500030517578,251.0,23795900
2025-08-06,250.63999938964844,253.16000366210938,245.30999755859375,245.77999877929688,12946400
2025-08-07,246.4199981689453,248.75,239.5,244.6699981689453,11369900
2025-08-08,244.7899932861328,251.0800018310547,244.3699951171875,250.88999938964844,10185700
2025-08-11,253.8699951171875,258.3999938964844,252.13999938964844,252.3699951171875,11779500
2025-08-12,254.02000427246094,262.8800048828125,253.6699981689453,261.57000732421875,12171800
2025-08-13,264.3900146484375,272.19000244140625,262.8900146484375,271.80999755859375,19480300
2025-08-14,272.1000061035156,273.8500061035156,267.0,271.489990234375,25011100
2025-08-15,301.7099914550781,310.29998779296875,294.7099914550781,304.010009765625,68198500
2025-08-18,313.17999267578125,316.3999938964844,307.4200134277344,308.489990234375,39600500
2025-08-19,308.8999938964844,310.5,299.2099914550781,304.239990234375,22348600
2025-08-20,306.3999938964844,307.20001220703125,295.70001220703125,299.8399963378906,16679000
2025-08-21,302.2900085449219,306.57000732421875,297.79998779296875,303.3500061035156,13359000
2025-08-22,306.1000061035156,310.67999267578125,304.5799865722656,307.4200134277344,14930000
2025-08-25,308.489990234375,308.8699951171875,302.7300109863281,304.8599853515625,8917100
2025-08-26,304.30999755859375,308.9599914550781,294.20001220703125,300.42999267578125,16303200
2025-08-27,300.5400085449219,305.9700012207031,300.5,303.8800048828125,9982800
2025-08-28,304.25,304.4700012207031,299.3999938964844,302.2900085449219,11235000
2025-08-29,302.29998779296875,310.0,300.9100036621094,309.8699951171875,12065400
2025-09-02,308.30999755859375,312.8900146484375,307.29998779296875,308.79998779296875,10957100
2025-09-03,308.1099853515625,309.5899963378906,303.70001220703125,307.8800048828125,9654600
2025-09-04,306.1000061035156,311.9100036621094,304.1000061035156,310.3800048828125,7725700
2025-09-05,310.44000244140625,317.94000244140625,308.20001220703125,315.3900146484375,14126700
2025-09-08,319.7099914550781,321.6499938964844,313.79998779296875,320.25,18438600
2025-09-09,332.5,351.7099914550781,327.1600036621094,347.9200134277344,46408900
2025-09-10,345.55999755859375,348.57000732421875,341.3999938964844,346.7799987792969,17804300
2025-09-11,349.0,360.9800109863281,345.8399963378906,353.6099853515625,18943500
2025-09-12,355.8999938964844,362.30999755859375,352.4599914550781,352.510009765625,14016200
2025-09-15,351.260009765625,351.7099914550781,342.5299987792969,347.8900146484375,11035900
2025-09-16,347.5,349.0400085449219,338.32000732421875,339.7799987792969,12695800
2025-09-17,337.69000244140625,343.0,337.69000244140625,341.6099853515625,8467700
2025-09-18,343.5299987792969,344.92999267578125,334.1199951171875,334.82000732421875,11255600
2025-09-19,336.5,340.9599914550781,333.8399963378906,336.69000244140625,13656800
2025-09-22,334.4599914550781,342.4800109863281,332.6000061035156,341.29998779296875,8903700
2025-09-23,341.0,352.70001220703125,339.9599914550781,347.69000244140625,12504100
2025-09-24,350.20001220703125,354.5,347.8399963378906,351.80999755859375,9016300
2025-09-25,348.8999938964844,350.19000244140625,343.6000061035156,345.55999755859375,8104900
2025-09-26,347.92999267578125,349.9700012207031,341.29998779296875,344.0799865722656,6774700
2025-09-29,343.9800109863281,345.54998779296875,341.45001220703125,345.17999267578125,6878900
2025-09-30,343.75,349.32000732421875,342.3299865722656,345.29998779296875,7429700
2025-10-01,343.8999938964844,348.70001220703125,341.6300048828125,348.29998779296875,8825500
2025-10-02,347.2900085449219,355.0799865722656,344.6499938964844,353.7200012207031,8564200
2025-10-03,357.25,368.0,356.6099853515625,360.20001220703125,13494800
2025-10-06,361.0299987792969,362.5199890136719,357.1099853515625,358.7699890136719,7181700
2025-10-07,359.4100036621094,364.7200012207031,358.05999755859375,363.6600036621094,7236200
2025-10-08,366.92999267578125,374.6300048828125,365.79998779296875,369.9200134277344,9438300
2025-10-09,372.5199890136719,376.2200012207031,366.0799865722656,367.69000244140625,8759800
2025-10-10,369.3999938964844,369.3999938964844,352.510009765625,354.5,13141900
2025-10-13,354.739990234375,359.1600036621094,353.32000732421875,358.6600036621094,5659400
2025-10-14,354.95001220703125,362.3299865722656,353.3999938964844,359.92999267578125,5974800
2025-10-15,359.3900146484375,364.2200012207031,355.8500061035156,361.1499938964844,6579600
2025-10-16,361.8399963378906,362.0,354.3999938964844,356.6700134277344,5872100
2025-10-17,351.0,358.3900146484375,350.8299865722656,356.6000061035156,8608400
2025-10-20,358.5400085449219,365.57000732421875,357.510009765625,364.4800109863281,5996500
2025-10-21,365.1400146484375,371.04998779296875,361.5,365.3699951171875,6885300
2025-10-22,363.9599914550781,364.0,358.0,361.489990234375,7833000
2025-10-23,355.5799865722656,362.2799987792969,353.6400146484375,360.45001220703125,5756700
2025-10-24,361.3699951171875,365.4200134277344,360.0299987792969,362.5,5462100
2025-10-27,363.5,366.2200012207031,361.3999938964844,365.9800109863281,7766400
2025-10-28,380.67999267578125,381.0,358.6300048828125,367.8399963378906,18858700
2025-10-29,364.2799987792969,366.1499938964844,353.8800048828125,355.260009765625,11874900
2025-10-30,347.5199890136719,354.5400085449219,343.6000061035156,344.75,11441900
2025-10-31,344.3900146484375,346.2799987792969,337.1199951171875,341.55999755859375,8390800
2025-11-03,339.1300048828125,340.70001220703125,326.6000061035156,333.7900085449219,11181400
2025-11-04,327.6300048828125,336.5,327.20001220703125,330.8299865722656,9646600
2025-11-05,326.29998779296875,330.2099914550781,324.2200012207031,327.739990234375,9697100
2025-11-06,328.9200134277344,332.3699951171875,321.45001220703125,321.55999755859375,7922100
2025-11-07,319.6600036621094,324.54998779296875,314.1600036621094,324.2099914550781,9402900
2025-11-10,319.989990234375,324.25,317.1700134277344,321.5799865722656,9283800
2025-11-11,323.29998779296875,327.8599853515625,319.8800048828125,327.45001220703125,7157800
2025-11-12,328.45001220703125,343.1700134277344,327.0799865722656,339.05999755859375,10403300
2025-11-13,338.3500061035156,339.0299987792969,331.2900085449219,332.5199890136719,7788700
2025-11-14,326.95001220703125,328.2099914550781,320.489990234375,321.8599853515625,8676500
2025-11-17,320.6000061035156,327.8800048828125,319.42999267578125,320.5199890136719,6485400
2025-11-18,317.010009765625,317.5,308.7699890136719,313.5799865722656,9182100
2025-11-19,313.92999267578125,315.0,304.5299987792969,309.0899963378906,8181100
2025-11-20,310.80999755859375,314.75,310.0,311.5400085449219,7337600
2025-11-21,311.9100036621094,323.8399963378906,311.44000244140625,319.9700012207031,8406300
2025-11-24,324.5299987792969,325.8500061035156,317.6199951171875,319.04998779296875,10773800
2025-11-25,321.1199951171875,328.0,320.8999938964844,326.2799987792969,6149100
2025-11-26,326.5899963378906,335.19000244140625,325.8900146484375,329.7099914550781,5504200
2025-11-28,331.6700134277344,332.05999755859375,328.8900146484375,329.7699890136719,2464500
2025-12-01,327.1600036621094,330.05999755859375,323.0299987792969,323.2099914550781,6154600
2025-12-02,323.3699951171875,328.70001220703125,322.79998779296875,324.5400085449219,7978100
2025-12-03,326.0,341.4100036621094,325.010009765625,339.7099914550781,9770000
2025-12-04,339.3999938964844,341.260009765625,328.7200012207031,333.489990234375,8061600
2025-12-05,335.0,335.7099914550781,328.510009765625,330.9100036621094,5906000
2025-12-08,328.70001220703125,329.1000061035156,322.8299865722656,323.6199951171875,4782800
2025-12-09,323.1600036621094,326.3599853515625,322.4800109863281,323.6000061035156,4628400
2025-12-10,322.75,328.7300109863281,319.6000061035156,328.3699951171875,5910500
2025-12-11,330.3699951171875,339.25,328.760009765625,336.7300109863281,7513200
2025-12-12,337.5,344.9800109863281,337.3699951171875,341.8399963378906,7979000
2025-12-15,340.989990234375,344.9599914550781,337.0,341.1000061035156,6447200
2025-12-16,340.4200134277344,340.989990234375,331.0299987792969,334.20001220703125,6334000
2025-12-17,333.6099853515625,335.5199890136719,330.4800109863281,331.6300048828125,4685600
2025-12-18,328.92999267578125,330.17999267578125,324.57000732421875,328.1400146484375,6354900
2025-12-19,328.05999755859375,334.6000061035156,326.07000732421875,327.4200134277344,10553000
2025-12-22,322.8999938964844,329.79998779296875,321.6499938964844,325.1600036621094,7872400
2025-12-23,324.0,327.79998779296875,323.760009765625,324.79998779296875,4463300
2025-12-24,325.20001220703125,328.989990234375,324.1300048828125,327.5799865722656,2842700
2025-12-26,327.20001220703125,331.8900146484375,326.260009765625,331.8299865722656,4359300
2025-12-29,330.8900146484375,334.25,328.2799987792969,328.94000244140625,4346800
2025-12-30,329.7300109863281,336.1499938964844,329.510009765625,332.1600036621094,4432500
2025-12-31,332.32000732421875,333.3299865722656,329.8800048828125,330.1099853515625,4285200
2026-01-02,330.8999938964844,340.260009765625,327.5,336.3999938964844,6863600
2026-01-05,335.45001220703125,346.94000244140625,333.8500061035156,342.0199890136719,7956600
2026-01-06,348.3500061035156,352.6099853515625,345.1199951171875,348.9700012207031,9441900
2026-01-07,348.9800109863281,350.1099853515625,338.0400085449219,341.70001220703125,7461400
2026-01-08,341.010009765625,347.8999938964844,340.79998779296875,346.8500061035156,5059300
2026-01-09,347.25,349.05999755859375,342.4800109863281,343.9800109863281,4129100
2026-01-12,341.4200134277344,342.6499938964844,333.94000244140625,340.510009765625,7146400
2026-01-13,341.5,341.8399963378906,332.8500061035156,333.92999267578125,5605900
2026-01-14,335.3699951171875,340.1099853515625,334.1000061035156,334.9599914550781,5740900
2026-01-15,335.20001220703125,339.45001220703125,328.05999755859375,338.9599914550781,6943500
2026-01-16,334.8599853515625,336.20001220703125,330.42999267578125,331.0199890136719,8039100
2026-01-20,327.3999938964844,339.8900146484375,326.5,338.42999267578125,7596500
2026-01-21,339.42999267578125,348.0799865722656,338.69000244140625,347.75,8933300
2026-01-22,347.17999267578125,354.95001220703125,346.7699890136719,354.4700012207031,7491400
2026-01-23,354.2799987792969,357.8699951171875,352.989990234375,356.260009765625,9082200
2026-01-26,353.95001220703125,354.7900085449219,347.2699890136719,351.6400146484375,10399500
2026-01-27,293.9700012207031,299.5,280.3999938964844,282.70001220703125,65836900
2026-01-28,283.7200012207031,294.94000244140625,283.7200012207031,294.0199890136719,23396900
2026-01-29,294.3299865722656,295.6000061035156,289.2200012207031,292.2900085449219,13456400
2026-01-30,292.1000061035156,292.95001220703125,284.70001220703125,286.92999267578125,12022200
2026-02-02,286.0199890136719,290.3999938964844,282.2799987792969,285.5899963378906,8664200
2026-02-03,284.70001220703125,288.0899963378906,278.6000061035156,284.17999267578125,10809100
2026-02-04,282.010009765625,284.5,274.04998779296875,275.9200134277344,12944100
2026-02-05,274.2900085449219,276.8900146484375,266.2900085449219,268.54998779296875,13035300
2026-02-06,267.05999755859375,277.80999755859375,266.4100036621094,276.6499938964844,9572800
2026-02-09,274.1499938964844,280.17999267578125,273.32000732421875,275.70001220703125,10371600
2026-02-10,277.5199890136719,279.489990234375,272.6499938964844,273.2200012207031,7284700
2026-02-11,272.44000244140625,279.69000244140625,269.79998779296875,278.9100036621094,6333100
2026-02-12,278.1600036621094,286.30999755859375,275.80999755859375,284.3699951171875,12336900
2026-02-13,285.6300048828125,293.4599914550781,284.510009765625,293.19000244140625,10281900
2026-02-17,294.0,294.2300109863281,288.3399963378906,289.0899963378906,6091700
2026-02-18,290.0,290.1300048828125,286.2900085449219,288.20001220703125,6632000
2026-02-19,290.8900146484375,290.8900146484375,286.8900146484375,289.92999267578125,4931800
2026-02-20,288.8999938964844,290.79998779296875,285.54998779296875,290.0,6974100
2026-02-23,288.54998779296875,291.7699890136719,281.6700134277344,282.3399963378906,7247500
2026-02-24,282.20001220703125,282.3999938964844,271.79998779296875,273.95001220703125,9684500
2026-02-25,277.2900085449219,284.739990234375,276.8699951171875,284.20001220703125,11380600
2026-02-26,286.9800109863281,295.260009765625,285.2300109863281,286.6600036621094,10210000
2026-02-27,284.70001220703125,294.1300048828125,283.8500061035156,293.2699890136719,9723300
2026-03-02,288.1600036621094,295.30999755859375,287.5,294.92999267578125,8141400
2026-03-03,288.989990234375,293.739990234375,284.3599853515625,289.2099914550781,7051100
2026-03-04,289.010009765625,294.3399963378906,287.67999267578125,291.9599914550781,7796000
2026-03-05,290.04998779296875,291.3900146484375,286.739990234375,288.7699890136719,5397900
2026-03-06,287.3399963378906,291.3299865722656,283.04998779296875,286.4800109863281,6816900
2026-03-09,282.0,285.20001220703125,278.6600036621094,285.1700134277344,10348800
2026-03-10,287.3800048828125,287.5799865722656,278.8999938964844,282.3399963378906,6075600
2026-03-11,282.3800048828125,286.2200012207031,280.6000061035156,285.25,6878800
2026-03-12,284.7799987792969,287.55999755859375,276.2900085449219,277.04998779296875,10512300
2026-03-13,278.05999755859375,282.8800048828125,277.80999755859375,282.0899963378906,4737600
2026-03-16,283.9800109863281,287.3999938964844,281.0400085449219,285.489990234375,4854000
2026-03-17,287.79998779296875,288.989990234375,284.8399963378906,287.57000732421875,5752000
2026-03-18,285.20001220703125,288.3999938964844,283.07000732421875,284.3299865722656,4544100
2026-03-19,284.0,287.54998779296875,280.07000732421875,280.44000244140625,5542100
2026-03-20,278.989990234375,283.1000061035156,275.0,275.5899963378906,38893000
2026-03-23,279.1400146484375,280.75,269.0899963378906,269.5400085449219,10424200
2026-03-24,268.8699951171875,273.3800048828125,267.5899963378906,272.2799987792969,5911700
2026-03-25,275.0,276.0799865722656,267.1099853515625,270.54998779296875,8121200
2026-03-26,269.989990234375,274.6400146484375,267.17999267578125,268.04998779296875,6218800
2026-03-27,267.5,267.6700134277344,255.97000122070312,259.0199890136719,10735300
2026-03-30,260.17999267578125,262.3299865722656,256.6700134277344,261.7900085449219,7774700
2026-03-31,263.0,271.8800048828125,262.6099853515625,270.5899963378906,9170800
2026-04-01,274.2099914550781,275.29998779296875,270.760009765625,273.9800109863281,5473400
2026-04-02,272.2900085449219,279.0400085449219,271.5299987792969,277.260009765625,6407000
2026-04-06,277.8800048828125,283.29998779296875,277.25,281.3599853515625,7097000
2026-04-07,308.8500061035156,312.42999267578125,300.75,307.7300109863281,22099800
2026-04-08,312.0,312.9700012207031,304.8299865722656,305.9800109863281,9645000
2026-04-09,305.82000732421875,307.8900146484375,304.1400146484375,306.9100036621094,5742000
2026-04-10,307.95001220703125,310.3699951171875,304.20001220703125,304.3299865722656,5212900
2026-04-13,303.25,313.32000732421875,302.9200134277344,313.0,7972200
2026-04-14,312.510009765625,319.6199951171875,312.510009765625,314.19000244140625,5864500
2026-04-15,316.0,317.760009765625,311.1499938964844,314.04998779296875,5041200
2026-04-16,315.0,318.6099853515625,313.1099853515625,316.3999938964844,5205600
2026-04-17,320.04998779296875,325.2699890136719,317.1400146484375,324.6300048828125,9414700
2026-04-20,324.19000244140625,325.3999938964844,320.1199951171875,323.4800109863281,9050600
2026-04-21,353.010009765625,357.67999267578125,345.2300109863281,346.010009765625,26097300
2026-04-22,350.8800048828125,358.55999755859375,349.1000061035156,353.5199890136719,11807300
2026-04-23,354.67999267578125,356.8500061035156,350.5,354.55999755859375,7255800
2026-04-24,356.489990234375,358.2799987792969,351.3900146484375,354.9200134277344,8551200
